song_id,title,avg_duration_sec
song_43,Title_song_43,197.11764705882354
song_15,Title_song_15,146.72727272727272
song_35,Title_song_35,155.75
song_25,Title_song_25,165.4
song_17,Title_song_17,163.0
song_28,Title_song_28,160.83333333333334
song_7,Title_song_7,155.2173913043478
song_12,Title_song_12,166.22222222222223
song_6,Title_song_6,192.0
song_4,Title_song_4,178.26315789473685
song_18,Title_song_18,167.0
song_46,Title_song_46,153.3125
song_32,Title_song_32,168.7391304347826
song_26,Title_song_26,180.1578947368421
song_38,Title_song_38,166.44444444444446
song_19,Title_song_19,201.2608695652174
song_29,Title_song_29,182.25
song_10,Title_song_10,135.7391304347826
song_49,Title_song_49,190.1764705882353
song_9,Title_song_9,158.5
song_3,Title_song_3,182.52941176470588
song_16,Title_song_16,192.7
song_24,Title_song_24,152.9
song_50,Title_song_50,182.57894736842104
song_13,Title_song_13,171.94444444444446
song_22,Title_song_22,158.78947368421052
song_41,Title_song_41,164.0
song_45,Title_song_45,158.0
song_42,Title_song_42,166.82608695652175
song_31,Title_song_31,160.6153846153846
song_33,Title_song_33,158.88235294117646
song_40,Title_song_40,172.5
song_8,Title_song_8,179.5
song_34,Title_song_34,158.94117647058823
song_21,Title_song_21,160.0
song_1,Title_song_1,159.0625
song_27,Title_song_27,162.27272727272728
song_23,Title_song_23,140.08333333333334
song_14,Title_song_14,167.64705882352942
song_30,Title_song_30,171.625
song_39,Title_song_39,127.26666666666667
song_2,Title_song_2,178.8235294117647
song_5,Title_song_5,168.04761904761904
song_11,Title_song_11,198.5
song_36,Title_song_36,179.55555555555554
song_47,Title_song_47,169.9
song_48,Title_song_48,169.0
song_44,Title_song_44,192.05263157894737
song_20,Title_song_20,158.6315789473684
song_37,Title_song_37,188.5909090909091
